Datetime,MGP_CNOR,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2018-08-30 00:00:00,72.02,61.241680823499095,64.25472925533269,66.01847764742398,67.4193520562152,68.58712401661825,69.45966352001905,70.8022957351315,72.50298904906855,74.90222308119047
2018-08-30 01:00:00,70.0,58.32664249216772,61.30085867398479,63.1483517100606,64.59688486131569,65.79529183762405,66.79976395484158,68.19308396454133,69.97809854855889,72.87051216169084
2018-08-30 02:00:00,73.66,54.96636451277209,58.09440426798371,60.137653100283146,61.610057078850105,62.93195974230645,64.06488962539841,65.51525580907253,67.33785245194179,70.49402921642567
2018-08-30 03:00:00,73.66,53.42919323106966,56.75419213833534,58.673086842586486,60.147760139617645,61.523385922272766,62.77401220398293,64.17191925409544,66.01367648956274,68.87834928733557
2018-08-30 04:00:00,73.66,53.00669892199568,56.5290302157925,58.735463712547904,60.215349793445085,61.71688083937805,63.05478098105716,64.51332498950646,66.47357865761118,70.05514743857248
2018-08-30 05:00:00,73.66,54.381704338744456,57.401605938357534,59.43740237605288,60.93934897150359,62.22752831252474,63.411890561550315,64.88123171850073,66.7747741791777,70.32209088666195
2018-08-30 06:00:00,75.27,57.73048500374797,61.41544135459947,63.33463139380981,64.78344276762859,66.22851584117062,67.59538240759477,68.92326550287457,71.02437722092505,74.68266140136933
2018-08-30 07:00:00,72.5,60.96868993289927,64.73900881207736,66.79728150672682,68.21183851509161,69.68135235746568,70.96679634124845,72.30263243503714,74.44228047498751,78.40145499378804
2018-08-30 08:00:00,74.83,66.68243541290713,69.25482430209657,70.90319628159553,72.33880447095726,73.2763151146324,74.09161108616053,75.43541216990445,77.37723873606171,81.10255241942275
2018-08-30 09:00:00,76.75,65.38767698086488,67.97620848322526,69.76902376640726,71.224055205718,72.20818007558297,73.08059465300205,74.4731997822829,76.46635566690112,80.58831383398848
2018-08-30 10:00:00,75.43,61.662295714208426,65.16205437572707,66.98382780252446,68.37888847850215,69.70897415513538,70.81081888007567,72.10620598017785,74.03536930596663,77.02870825473664
2018-08-30 11:00:00,74.52,61.47817751124461,65.2448788270796,67.21692122797289,68.62798980086203,70.07331601372714,71.35669255147805,72.66522133323025,74.80564170493743,78.65436956715214
2018-08-30 12:00:00,74.23,58.47692244698966,61.647521860358786,63.49374949577496,64.9829271848621,66.2353483179466,67.49606241787345,68.87023106505231,70.96791754405737,75.00559674738733
2018-08-30 13:00:00,74.96,59.31972839044515,62.254230034683566,64.15400780502587,65.63080903675048,66.81187640266558,67.90084194730058,69.31382400857969,71.2808926125754,75.06794268343918
2018-08-30 14:00:00,73.77,61.80569821109104,65.25318497237889,66.83651866070716,68.2562693655583,69.51511423293208,70.71050125040044,71.9473281204209,73.97152048684393,77.0869074360786
2018-08-30 15:00:00,73.77,63.903428506483664,66.1046187818233,67.45420637993125,68.90858161613781,69.69528761371801,70.40515003559095,71.72626178191194,73.42546555857483,76.03185828134019
2018-08-30 16:00:00,73.66,64.81264695477745,67.42878206833548,68.94408137147919,70.41419504322246,71.353902568175,72.32631781469485,73.64111806515415,75.67829260849,79.56864121855963
2018-08-30 17:00:00,73.66,63.774447097502545,66.29085537255797,67.81871118119597,69.26949256762535,70.19490334418624,71.03529891142888,72.36812824390957,74.20465446652217,77.34469388237943
2018-08-30 18:00:00,73.66,66.37662652122127,69.26841585468703,70.76428289211924,72.16811597787802,73.18362886929962,74.06361641512068,75.32011888126837,77.22458434565603,80.26984448418739
2018-08-30 19:00:00,74.83,68.92114376704367,71.32389686467867,73.0079650544865,74.45309481999372,75.31747919878818,76.08781959709624,77.45372036692825,79.48098478110883,83.79856416004563
2018-08-30 20:00:00,76.1,68.72452042153895,71.37452611175532,73.21134673340222,74.6061548299071,75.59037689871283,76.28321329166934,77.65485816633898,79.53927254869929,83.22432605997821
2018-08-30 21:00:00,74.83,66.0056641556697,68.9889018976291,70.944235088181,72.32356072251092,73.47094215561606,74.25164863984774,75.62631473463256,77.45806175661416,80.74712006813388
2018-08-30 22:00:00,74.83,62.493106729849956,65.48163767276226,67.1120241383772,68.52911217079199,69.64492690526568,70.58784652393506,71.89182400250648,73.72058496499264,76.51142873141808
2018-08-30 23:00:00,71.16,59.014481266975764,61.61262769721305,62.92021001328037,64.41011813556538,65.36369801429721,66.39235357464635,67.68122461725045,69.50115172607696,72.14972878557649
2018-08-31 00:00:00,71.37,66.18616222038614,69.42765657082548,71.30763687640159,72.73536916880143,73.88978435069964,75.27587218716147,76.53181172714737,78.42701189475082,82.51824059828547
2018-08-31 01:00:00,73.66,64.52168902503884,67.41558710516605,69.53181346768622,71.04757056489382,71.98192587627591,73.41662043703155,74.63255694013681,76.52497540510979,80.88244975257658
2018-08-31 02:00:00,68.0,59.21827497998427,62.7027965039171,64.63350973208551,66.0819781259096,67.45006814221611,68.83088013806274,70.22160230143115,72.04129505172192,75.59301305760027
2018-08-31 03:00:00,68.0,58.79959265925115,62.01589657469452,63.955039033903184,65.43347641345797,66.66013544943014,68.12515993260546,69.4585308950997,71.30904603216725,75.11933553984909
2018-08-31 04:00:00,67.88,58.703162812722894,61.882135443448405,63.68456197007396,65.15013916078709,66.36726453651421,67.94623779793825,69.24434896184408,71.14615674798331,75.13670786426829
2018-08-31 05:00:00,69.67,58.57280885691643,61.657012038522225,63.88710139570449,65.4290582204971,66.5362804554861,67.90777000946285,69.25185693649962,71.05266897116151,74.86484368885091
2018-08-31 06:00:00,72.53,60.96455712004867,64.71051353598395,66.83938726470348,68.33884045686877,69.66952673192802,71.16296819101484,72.54745013964269,74.43227822896009,78.4183979321762
2018-08-31 07:00:00,72.53,63.948864513813675,67.25329522739722,69.47873847778166,71.04338740187434,72.03028048958735,73.6979816480104,74.93123361908992,76.9194924978847,81.7251039399498
2018-08-31 08:00:00,74.7,67.57451059411694,70.81267980857238,72.77903143542152,74.232600985397,75.30988914672041,76.74494712020189,77.97118094993547,79.90071508485934,84.26175124695955
2018-08-31 09:00:00,74.4,67.4783439712931,70.69820958436783,72.9624934499957,74.50559297711168,75.43644249240091,76.95619060783767,78.1655948179609,80.12518292106527,84.88267438780935
