Datetime,MGP_CNOR,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2018-08-30 00:00:00,72.02,63.10355344919058,65.23816129915006,66.84948890602196,67.9943495471661,69.12159729003906,70.24884503291203,71.39370567405616,73.00503328092806,75.13964113088755
2018-08-30 01:00:00,70.0,57.83828730069674,61.330045729417066,63.37919271280477,65.09127900092156,66.03190612792969,66.97253325493782,68.68461954305461,70.73376652644231,74.22552495516263
2018-08-30 02:00:00,73.66,55.029091151310844,58.189800423423016,60.1016385608715,61.72621727744301,62.87051773071289,64.01481818398277,65.63939690055429,67.55123503800277,70.71194431011493
2018-08-30 03:00:00,73.66,53.70450218787559,56.56963972992949,58.15963922353891,59.928328589135475,61.3765869140625,62.824845238989525,64.59353460458608,66.18353409819551,69.04867164024941
2018-08-30 04:00:00,73.66,53.650132510845474,56.17885094108162,57.77126861236908,59.90657755589747,61.482608795166016,63.05864003443456,65.19394897796296,66.78636664925041,69.31508507948655
2018-08-30 05:00:00,73.66,53.38188994187575,56.93614779461871,58.90768255548163,60.33718457064786,62.07037353515625,63.80356249966464,65.23306451483087,67.2045992756938,70.75885712843676
2018-08-30 06:00:00,75.27,59.6362365429218,61.888868988372465,63.46467110099373,65.08872524722591,66.40469360351562,67.72066195980534,69.34471610603751,70.92051821865878,73.17315066410946
2018-08-30 07:00:00,72.5,62.57597653315617,65.08160116342398,67.04162751585572,68.55746502132206,70.11126708984375,71.66506915836544,73.18090666383178,75.14093301626352,77.64655764653132
2018-08-30 08:00:00,74.83,64.42576171875,67.40266838995966,69.4574389413687,71.97579132415436,74.11136627197266,76.24694121979095,78.76529360257662,80.82006415398565,83.79697082519532
2018-08-30 09:00:00,76.75,63.90664776141827,66.53613762824091,68.54986946860512,71.07153812115008,72.8965835571289,74.72162899310773,77.24329764565269,79.2570294860169,81.88651935283954
2018-08-30 10:00:00,75.43,62.60437747661884,65.72785421685857,66.99479071480887,68.6983513364687,70.26593780517578,71.83352427388286,73.53708489554269,74.80402139349299,77.92749813373273
2018-08-30 11:00:00,74.52,62.762789969811074,65.29650804456773,67.45281712458684,68.84871831202244,70.55709075927734,72.26546320653225,73.66136439396784,75.81767347398696,78.3513915487436
2018-08-30 12:00:00,74.23,59.080369749802806,61.77436509184785,63.47997180812961,64.6235780099722,66.39486694335938,68.16615587674654,69.30976207858915,71.01536879487091,73.70936413691594
2018-08-30 13:00:00,74.96,59.3810399216872,62.09038637601412,63.98691803649231,65.3226988010616,67.04544067382812,68.76818254659464,70.10396331116394,72.00049497164213,74.70984142596906
2018-08-30 14:00:00,73.77,60.911852549039395,64.78518344585713,66.88898309225564,68.68575050018646,70.06977844238281,71.45380638457917,73.25057379250998,75.3543734389085,79.22770433572623
2018-08-30 15:00:00,73.77,62.41769957322341,65.00423606956399,67.49229251065097,69.14121674925417,70.36808776855469,71.5949587878552,73.2438830264584,75.73193946754539,78.31847596388596
2018-08-30 16:00:00,73.66,63.44469312814565,66.67755433470339,68.8571298955561,70.67296699440085,72.01925659179688,73.3655461891929,75.18138328803765,77.36095884889036,80.5938200554481
2018-08-30 17:00:00,73.66,62.8660545349121,65.91864818531079,67.65416488479782,69.40709596738711,70.8333511352539,72.2596063031207,74.01253738570999,75.74805408519703,78.8006477355957
