Datetime,MGP_CSUD,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
2018-08-30 00:00:00,72.02,62.308252182696926,65.05837326029943,66.41326575476546,67.77928039234583,69.01235332668912,70.29331580202461,71.96085147994381,73.87449898439752,79.04612374478498
2018-08-30 01:00:00,70.0,59.638462871533086,62.2649875725119,63.76594502112633,65.15759308404702,66.51641771128989,67.88256244376271,69.55854834434776,71.39651896425208,76.63596973984431
2018-08-30 02:00:00,73.66,57.88583616156942,60.65259246178342,62.13749176440614,63.55432685737869,64.8098617725706,66.13134592584632,67.65117800034487,69.44283238184957,74.19238025206037
2018-08-30 03:00:00,73.66,57.81293221570005,60.77249265978517,62.185376310646575,63.553477148660996,64.71139214789511,65.9452174404168,67.39067636392552,69.27003387565361,73.70381407893893
2018-08-30 04:00:00,73.66,57.00383665654039,59.94077989893183,61.527001993276365,62.86548813813841,64.20125722585861,65.49920380714042,67.20056206403895,69.19311426326661,74.21543576251648
2018-08-30 05:00:00,73.66,59.79775962862744,62.469158180089,63.8806980997188,65.15433217168138,66.50662349699769,67.8074969431873,69.39999133430625,71.35231877353033,76.36738828034017
2018-08-30 06:00:00,75.27,62.03679641681544,64.76813555587857,66.06952782395821,67.37705531990609,68.60897716711891,69.86422308330175,71.43701566064145,73.37376349351067,78.33676823699976
2018-08-30 07:00:00,72.5,66.26381972236662,68.74562676353237,70.05317475394168,71.37201235093171,72.73820886019418,74.07709100094104,75.95137576824575,77.92223292295603,83.8305165359523
2018-08-30 08:00:00,74.83,68.27833816213078,70.80120059943513,72.19224786638372,73.5791805140105,74.97889082558393,76.35533283646532,78.5207865309213,80.54267637636373,87.12148176270424
2018-08-30 09:00:00,76.75,65.76556990501417,68.52198564407752,69.60509464912036,70.89283616995783,71.976259529113,73.14972757628388,74.64801806374878,76.60369366026126,81.43846554947572
2018-08-30 10:00:00,75.43,63.93854683358048,66.638232607154,67.796507095435,68.95405578658666,70.20200165071527,71.3919709576935,72.926710689059,75.01219239612124,79.93966168078991
2018-08-30 11:00:00,74.52,62.81617495776366,65.58145826049746,66.98938671741075,68.3218995542611,69.62869422813156,70.92132591663727,72.74484444177823,74.75787007666575,80.28286042943725
2018-08-30 12:00:00,74.23,60.260983151462476,62.88183741900308,64.37908047436359,65.70586583156911,67.11918652000296,68.47628462365864,70.22597042859002,72.16215610230297,77.58333522322862
2018-08-30 13:00:00,74.96,57.85893434522415,61.00443785794978,62.47196155958471,63.90272274814483,64.99806961555072,66.2129351900438,67.76808550342662,69.67721001429933,74.22597251071389
2018-08-30 14:00:00,73.77,60.96542567686436,64.04440475350714,65.41771819395075,66.65271013046733,67.8690293425272,69.04215386215168,70.76057819012034,72.93455789617985,77.95331319782184
2018-08-30 15:00:00,73.77,61.476406241554066,64.57740640923339,65.90282306735445,67.25244324570725,68.33758375879938,69.50750287017951,71.13153980368199,73.15543720638829,77.95269410611833
2018-08-30 16:00:00,73.66,64.62944797360649,67.47622236084126,68.642454123223,69.91973025289214,71.04122811944906,72.21660721375784,73.79486361555058,75.81439560331363,80.74611582395664
2018-08-30 17:00:00,73.66,66.45349352377285,69.00038887259875,70.01632085437582,71.19531122145796,72.38134531364521,73.56972470346969,75.01278314603529,77.0042671174149,81.87729701397102
2018-08-30 18:00:00,73.66,67.58174402710598,70.16575774368471,70.94313699693274,71.9968373628809,73.06065092688955,74.13119159214858,75.30294670626658,77.35135345104315,81.59169729001749
2018-08-30 19:00:00,74.83,70.85544302177438,73.55268800442495,74.39554750495117,75.4135594572641,76.56151786531082,77.62938456133492,79.22614184201184,81.51532477005331,86.69732412108286
2018-08-30 20:00:00,76.1,70.61234603294635,73.037031594792,73.68112071491134,74.62601143681074,75.74206637447192,76.79567881189615,77.99446752832287,80.13405165831189,84.60217886175971
2018-08-30 21:00:00,74.83,66.03187769886752,68.52578528578026,69.52197087210787,70.67662610543533,71.87681909580651,73.06677743935896,74.44072736388433,76.41556450948455,81.16233746065654
